DATA ATUALIZACAO,Ticker,Ativo permanente,Capex,Capital de giro,Capital investido (medio),Despesas operacionais,Dívida Líquida,Dividendos,EBIT ajustado,EBITDA ajustado,FCFE,Lucro bruto,Lucro líquido ajustado,Net debt/EBITDA,Patrimônio líquido,Receita líquida,Resultado financeiro,Ano Referência,P/E,CDI,% Portfolio,Mkt Cap,Ajuste mkt cap (R$ milhões),IRR,N° ações (milhões),Px_last,TIR Fluxos Perp. (Real),Ke Saída (Real),Negocios,Pessoas,P/E Calculado,Portfolio average IRR,Lucro Consenso
12/26/2024,SBSP3,,13098.95,3260.59,,,35747.66,3095.47,,18459.66,,,8791.13,,52045.76,27907.61,-3415.46,2027,10.0,0.1,0.089488924,60531.634,0.0,0.231136804,,,,,,,,0.44605651,
12/26/2024,ELET3,,,,,,80760.29,4394.86,,19956.53,,,6130.19,5.28,,37976.59,,2023,9.0,0.1175,0.036386047,81965.28875,0.0,0.360776686,,,,,,,,0.44605651,
12/26/2024,ELET3,,,,,,78121.71,1298.06,,20488.13,,,9799.52,4.03,,37207.72,,2024,9.0,0.105,0.036386047,81965.28875,0.0,0.360776686,,,,,,,,0.44605651,
12/26/2024,ELET3,,,,,,72196.77,7006.05,,24694.8,,,7887.43,2.95,,40011.64,,2025,9.0,0.1389,0.036386047,81965.28875,0.0,0.360776686,,,,,,,,0.44605651,9782.6
12/26/2024,ELET3,,,,,,69110.97,9720.39,,28256.16,,,11198.06,2.44,,43333.21,,2026,9.0,0.1401,0.036386047,81965.28875,0.0,0.360776686,,,,,,,,0.44605651,13365.0
12/26/2024,ELET3,,,,,,67758.49,12642.45,,29933.61,,,14792.34,2.22,,45223.06,,2027,9.0,0.1,0.036386047,81965.28875,0.0,0.360776686,,,,,,,,0.44605651,
12/26/2024,PASS6,,2035.0,,,,5031.41,1283.2,,4291.0,,,1604.0,,,,,2023,10.0,,0.03154807,12774.96218,0.0,0.464185597,,,,,,,,0.44605651,
12/26/2024,PASS6,,2150.0,,,,5757.65,1546.19,,4614.91,,,1932.74,,,,,2024,10.0,,0.03154807,12774.96218,0.0,0.464185597,,,,,,,,0.44605651,
12/26/2024,PASS6,,2236.0,,,,6445.56,1453.42,,4891.4,,,1816.77,,,,,2025,10.0,,0.03154807,12774.96218,0.0,0.464185597,,,,,,,,0.44605651,
12/26/2024,PASS6,,2325.44,,,,7084.91,1445.81,,5166.96,,,1807.26,,,,,2026,10.0,,0.03154807,12774.96218,0.0,0.464185597,,,,,,,,0.44605651,
12/26/2024,PASS6,,2418.46,,,,7566.82,1912.93,,5977.39,,,2391.16,,,,,2027,10.0,,0.03154807,12774.96218,0.0,0.464185597,,,,,,,,0.44605651,
1/2/2025,EQTL3,,7884.68,,,,39784.6,0.0,,9522.0,,,1579.76,4.18,,,,2023,11.0,0.1305,0.075877038,35435.57754,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,22.43,0.469685487,
1/2/2025,EQTL3,,7863.26,,,,42134.25,524.31,,10922.04,,,2639.1,3.86,,,,2024,11.0,0.1099,0.075877038,35435.57754,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,13.43,0.469685487,
1/2/2025,EQTL3,,7438.89,,,,44674.39,595.91,,12637.77,,,2707.71,3.53,,,,2025,11.0,0.1389,0.075877038,35435.57754,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,13.09,0.469685487,11708.538
1/2/2025,EQTL3,,7571.29,,,,47307.1,1030.44,,13799.32,,,3069.72,3.43,,,,2026,11.0,0.1401,0.075877038,35435.57754,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,11.54,0.469685487,12604.1
1/2/2025,EQTL3,,8024.81,,,,47981.35,1213.7,,14574.89,,,4596.03,3.29,,,,2027,11.0,0.1,0.075877038,35435.57754,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,7.71,0.469685487,
1/2/2025,GGPS3,3164.0,141.92,3045.0,4061.33,,1225.0,176.0,1136.54,1227.15,-11.9,,622.21,1.02,2988.0,10632.0,-222.5,2023,14.0,0.1305,0.050218549,9481.708971,0.0,0.419422922,,,,,2.9,2.888888889,15.24,0.469685487,
1/2/2025,GGPS3,4393.9,193.33,4128.0,5378.63,,2354.94,180.3,1209.94,1620.77,2549.26,,730.87,1.53,3588.31,14869.0,-349.55,2024,14.0,0.1099,0.050218549,9481.708971,0.0,0.419422922,,,,,2.9,2.888888889,12.97,0.469685487,
1/2/2025,GGPS3,4459.31,535.95,4391.49,6278.71,,1775.71,228.69,1460.99,1931.53,807.92,,898.44,0.96,4240.46,17853.54,-359.95,2025,14.0,0.1389,0.050218549,9481.708971,0.0,0.419422922,,,,,2.9,2.888888889,10.55,0.469685487,861.13
1/2/2025,GGPS3,4815.97,896.11,4890.38,6619.98,,1519.98,303.45,1759.47,2298.92,559.19,,1167.59,0.69,5105.8,20468.29,-298.47,2026,14.0,0.1401,0.050218549,9481.708971,0.0,0.419422922,,,,,2.9,2.888888889,8.12,0.469685487,1197.17
1/2/2025,GGPS3,5151.57,959.46,5652.3,7268.05,,1490.08,546.48,1835.64,2459.5,576.38,,1273.46,0.64,5822.23,23671.07,-257.0,2027,14.0,0.1,0.050218549,9481.708971,0.0,0.419422922,,,,,2.9,2.888888889,7.45,0.469685487,
1/2/2025,HAPV3,,440.72,3129.22,16617.57,,8133.84,0.0,,2935.43,,,345.29,,49093.56,27383.41,-1354.87,2023,13.0,0.1309,0.087548909,16360.63528,5118.63,0.977405582,,,,,3.22,3.22,32.56,0.469685487,
1/2/2025,HAPV3,,720.63,3300.5,15437.81,,7271.93,0.0,,3687.87,,,1154.28,,49150.64,29044.17,-990.09,2024,13.0,0.1094,0.087548909,16360.63528,5118.63,0.977405582,,,,,3.22,3.22,9.74,0.469685487,
1/2/2025,HAPV3,,1120.0,3668.03,15478.74,,6409.24,260.93,,4393.54,,,1607.61,,49767.92,32140.15,-1140.68,2025,13.0,0.1389,0.087548909,16360.63528,5118.63,0.977405582,,,,,3.22,3.22,6.99,0.469685487,1705.63
1/2/2025,HAPV3,,1200.0,4015.14,15948.66,,5744.21,1262.3,,5147.74,,,2248.26,,50270.17,35176.34,-1082.42,2026,13.0,0.1401,0.087548909,16360.63528,5118.63,0.977405582,,,,,3.22,3.22,5.0,0.469685487,2253.83
1/2/2025,HAPV3,,1300.0,4410.94,17298.3,,5054.35,2332.18,,5807.92,,,3024.89,,50964.86,38640.92,-733.77,2027,13.0,0.1,0.087548909,16360.63528,5118.63,0.977405582,,,,,3.22,3.22,3.72,0.469685487,
1/2/2025,INTB3,,216.0,1128.98,,,-374.98,173.2,,600.57,,,545.56,-0.62,,4103.68,,2023,12.0,0.1305,0.040609543,4072.206097,0.0,0.638198047,,,,,2.4,2.777777778,7.46,0.469685487,
1/2/2025,INTB3,,183.94,1360.13,,,-297.52,200.38,,637.62,,,495.45,-0.47,,4806.11,,2024,12.0,0.1099,0.040609543,4072.206097,0.0,0.638198047,,,,,2.4,2.777777778,8.22,0.469685487,
1/2/2025,INTB3,,136.22,1218.19,,,-830.61,177.51,,659.06,,,602.84,-1.26,,5479.85,,2025,12.0,0.1389,0.040609543,4072.206097,0.0,0.638198047,,,,,2.4,2.777777778,6.76,0.469685487,647.3
1/2/2025,INTB3,,256.96,1396.73,,,-1005.49,239.61,,750.99,,,736.14,-1.34,,6284.8,,2026,12.0,0.1401,0.040609543,4072.206097,0.0,0.638198047,,,,,2.4,2.777777778,5.53,0.469685487,775.0
1/2/2025,INTB3,,294.9,1602.47,,,-1189.67,274.82,,876.39,,,823.37,-1.36,,7212.93,,2027,12.0,0.1,0.040609543,4072.206097,0.0,0.638198047,,,,,2.4,2.777777778,4.95,0.469685487,
1/2/2025,RENT3,60967.0,12188.4,-5290.0,55677.0,-2222.4,29734.0,619.13,6853.2,10665.4,0.0,12887.8,2476.51,2.79,25398.0,28891.8,-4024.4,2023,14.0,0.1184,0.089812578,35205.92094,2033.94,0.688236403,,,,,3.1,3.0,13.39,0.469685487,
1/2/2025,RENT3,62461.18,6671.42,-4482.7,58552.23,-624.6,32206.53,618.99,6085.69,12013.02,0.0,3545.0,1902.37,2.68,26345.7,38040.65,-4103.25,2024,14.0,0.1087,0.089812578,35205.92094,2033.94,0.688236403,,,,,3.1,3.0,17.44,0.469685487,
1/2/2025,RENT3,65143.89,5421.29,-3930.72,61954.58,-714.2,33163.74,1316.61,10485.25,14930.7,0.0,3063.6,3761.75,2.22,28790.84,47832.63,-5730.48,2025,14.0,0.1389,0.089812578,35205.92094,2033.94,0.688236403,,,,,3.1,3.0,8.82,0.469685487,3657.09
1/2/2025,RENT3,69927.22,7707.06,-4767.75,66192.63,-736.48,35089.39,2312.4,12135.79,16785.27,0.0,4259.99,4624.8,2.09,31103.24,52422.28,-6157.18,2026,14.0,0.1401,0.089812578,35205.92094,2033.94,0.688236403,,,,,3.1,3.0,7.17,0.469685487,4985.22
1/2/2025,RENT3,74526.91,7714.01,-4935.52,70905.46,-778.41,37670.65,3958.62,13498.98,18490.0,0.0,4740.18,6090.18,2.04,33234.8,57120.73,-5378.83,2027,14.0,0.1,0.089812578,35205.92094,2033.94,0.688236403,,,,,3.1,3.0,5.45,0.469685487,
1/2/2025,MELI,1285.0,0.0,1760.0,,,4495.0,0.0,2022.0,2347.0,,,987.0,,3071.0,16601.0,-270.0,2023,30.0,,0.078036701,89480.86688,0.0,0.40494656,,,,,4.444444444,4.9,90.66,0.469685487,
1/2/2025,MELI,761.0,0.0,3345.15,,,4495.0,0.0,2557.69,3081.69,,,1895.3,,4966.3,20782.42,-99.0,2024,30.0,,0.078036701,89480.86688,0.0,0.40494656,,,,,4.444444444,4.9,47.21,0.469685487,
1/2/2025,MELI,237.0,0.0,2875.22,,,4495.0,0.0,4490.04,5014.04,,,3293.28,,8259.58,27566.48,83.96,2025,30.0,,0.078036701,89480.86688,0.0,0.40494656,,,,,4.444444444,4.9,27.17,0.469685487,2308.96
1/2/2025,MELI,-287.0,0.0,3039.32,,,4495.0,0.0,6415.09,6939.09,,,4724.16,,12983.73,35026.37,146.24,2026,30.0,,0.078036701,89480.86688,0.0,0.40494656,,,,,4.444444444,4.9,18.94,0.469685487,3148.35
1/2/2025,MELI,-811.0,0.0,3016.85,,,4495.0,0.0,7761.13,8285.13,,,5693.31,,18677.04,42473.72,146.24,2027,30.0,,0.078036701,89480.86688,0.0,0.40494656,,,,,4.444444444,4.9,15.72,0.469685487,
1/2/2025,SGML,,,-9.35,,,78.26,,,285.12,271.48,,265.18,0.0,,373.03,-7.05,2023,6.0,,0.052508389,1368.587532,0.0,0.427309253,,,,,2.2,2.111111111,5.16,0.469685487,
1/2/2025,SGML,,,7.2,,,121.09,,,-3.55,25.63,,-59.26,-34.08,,158.4,-36.55,2024,6.0,,0.052508389,1368.587532,0.0,0.427309253,,,,,2.2,2.111111111,-23.09,0.469685487,
1/2/2025,SGML,,109.51,10.03,,,181.06,,,77.54,-61.94,,38.42,2.34,,243.99,-18.39,2025,6.0,,0.052508389,1368.587532,0.0,0.427309253,,,,,2.2,2.111111111,35.62,0.469685487,26.94
1/2/2025,SGML,,115.45,40.56,,,-10.59,,,411.05,188.97,,317.05,-0.03,,707.95,-17.47,2026,6.0,,0.052508389,1368.587532,0.0,0.427309253,,,,,2.2,2.111111111,4.32,0.469685487,130.34
1/2/2025,SGML,,20.79,47.4,,,-456.23,,,557.83,442.45,,448.66,-0.82,,952.88,-5.38,2027,6.0,,0.052508389,1368.587532,0.0,0.427309253,,,,,2.2,2.111111111,3.05,0.469685487,
1/2/2025,RAIL3,25840.53,0.0,-330.87,25394.38,,13722.89,0.0,,5649.81,0.0,,721.77,2.43,15871.06,10937.78,-2555.1,2023,18.0,0.0,0.073172549,32998.1186,0.0,0.469489456,,,0.136504128,0.10416897,3.2,3.0,45.72,0.469685487,
1/2/2025,RAIL3,26670.28,5166.16,-188.23,26401.71,,14991.25,0.0,,7654.8,-3591.79,,2218.53,1.96,15523.99,13612.82,-2472.87,2024,18.0,0.0,0.073172549,32998.1186,0.0,0.469489456,,,0.136504128,0.10416897,3.2,3.0,14.87,0.469685487,
1/2/2025,RAIL3,31258.46,6528.13,-195.56,28919.43,,16405.57,0.0,,8794.3,352.81,,2705.46,1.87,18229.45,14951.89,-2967.62,2025,18.0,0.0,0.073172549,32998.1186,0.0,0.469489456,,,0.136504128,0.10416897,3.2,3.0,12.2,0.469685487,8514.25
1/2/2025,RAIL3,34924.6,6014.54,-177.87,33064.44,,18783.02,2028.38,,9676.59,1080.11,,2897.69,1.94,19098.75,16409.81,-3253.8,2026,18.0,0.0,0.073172549,32998.1186,0.0,0.469489456,,,0.136504128,0.10416897,3.2,3.0,11.39,0.469685487,9431.9
1/2/2025,RAIL3,39716.36,7565.23,-185.59,37298.37,,21887.72,2958.91,,11354.17,-528.74,,4227.02,1.93,20366.86,18671.95,-2937.45,2027,18.0,0.0,0.073172549,32998.1186,0.0,0.469489456,,,0.136504128,0.10416897,3.2,3.0,7.81,0.469685487,
1/2/2025,STNE,10539.8,1210.3,,,,127.58,292.7,,,,,1574.6,,14676.0,12054.9,-3999.4,2023,10.0,0.1305,0.058348523,14848.68651,0.0,0.70953059,,,,,1.888888889,1.8,9.43,0.469685487,
1/2/2025,STNE,10809.62,1194.8,,,,6205.66,1270.39,,,,,1989.26,,15620.38,13340.44,-3790.79,2024,10.0,0.1099,0.058348523,14848.68651,0.0,0.70953059,,,,,1.888888889,1.8,7.46,0.469685487,
1/2/2025,STNE,10990.49,1254.53,,,,7310.5,964.37,,,,,1928.74,,16584.75,15285.13,-5308.71,2025,10.0,0.1389,0.058348523,14848.68651,0.0,0.70953059,,,,,1.888888889,1.8,7.7,0.469685487,2250.67
1/2/2025,STNE,11214.55,1317.26,,,,9416.83,1394.9,,,,,2789.8,,17979.65,17476.43,-5775.78,2026,10.0,0.1421,0.058348523,14848.68651,0.0,0.70953059,,,,,1.888888889,1.8,5.32,0.469685487,2524.33
1/2/2025,STNE,11480.7,1383.12,,,,10583.22,1906.27,,,,,3812.53,,19885.91,18172.86,-4628.46,2027,10.0,0.1,0.058348523,14848.68651,0.0,0.70953059,,,,,1.888888889,1.8,3.89,0.469685487,
1/2/2025,SMFT3,5957.54,1335.52,-189.49,5768.05,,1500.76,266.0,,1302.29,,,536.21,1.15,5095.63,4244.74,-145.42,2023,15.0,0.1314,0.051112727,9749.209266,0.0,0.549102754,,,,,3.2,3.2,18.18,0.469685487,
1/2/2025,SMFT3,7335.12,1887.2,-226.18,7108.93,,2718.22,47.45,,1726.42,,,502.4,1.57,5395.75,5541.56,-339.46,2024,15.0,0.1094,0.051112727,9749.209266,0.0,0.549102754,,,,,3.2,3.2,19.41,0.469685487,
1/2/2025,SMFT3,8604.36,2164.02,-285.21,8319.15,,3504.38,252.55,,2270.45,,,698.82,1.54,5842.02,7110.83,-451.25,2025,15.0,0.1389,0.051112727,9749.209266,0.0,0.549102754,,,,,3.2,3.2,13.95,0.469685487,676.5
1/2/2025,SMFT3,9581.1,2005.71,-335.8,9245.3,,3651.24,155.04,,2898.81,,,962.11,1.26,6649.09,8775.54,-522.02,2026,15.0,0.1401,0.051112727,9749.209266,0.0,0.549102754,,,,,3.2,3.2,10.13,0.469685487,922.82
1/2/2025,SMFT3,10081.22,1622.92,-377.85,9703.37,,3162.7,510.91,,3490.5,,,1457.52,0.91,7595.7,10319.02,-452.58,2027,15.0,0.1,0.051112727,9749.209266,0.0,0.549102754,,,,,3.2,3.2,6.69,0.469685487,
1/2/2025,PRIO3,,3156.27,322.12,,,1044.71,0.0,,1897.89,,,1103.95,0.55,,2360.85,-212.7,2023,5.0,,0.057070519,5898.741973,0.0,0.127989574,,,,,2.3,2.3,5.34,0.469685487,
1/2/2025,PRIO3,,567.14,350.5,,,656.67,0.0,,1685.62,,,711.38,0.39,,2218.92,-148.28,2024,5.0,,0.057070519,5898.741973,0.0,0.127989574,,,,,2.3,2.3,8.29,0.469685487,
1/2/2025,PRIO3,,500.0,587.49,,,256.07,0.0,,1559.97,,,678.26,0.16,,2203.61,-210.53,2025,5.0,,0.057070519,5898.741973,0.0,0.127989574,,,,,2.3,2.3,8.7,0.469685487,882.92
1/2/2025,PRIO3,,500.0,657.06,,,-942.2,0.0,,2351.97,,,1304.33,-0.4,,3176.01,-176.75,2026,5.0,,0.057070519,5898.741973,0.0,0.127989574,,,,,2.3,2.3,4.52,0.469685487,1360.68
1/2/2025,PRIO3,,299.2,742.86,,,-2507.95,0.0,,2849.82,,,1483.34,-0.88,,3588.76,-134.92,2027,5.0,,0.057070519,5898.741973,0.0,0.127989574,,,,,2.3,2.3,3.98,0.469685487,
1/2/2025,RDOR3,,2907.8,9473.63,,,11519.8,849.19,,7354.32,,,2322.82,,,52302.78,-1816.5,2023,13.0,0.1305,0.058548688,57827.53082,0.0,0.28291548,,,,,3.5,3.7,24.9,0.469685487,
1/2/2025,RDOR3,,1763.91,10299.75,,,10770.51,1074.78,,9292.6,,,3851.87,,,57859.78,-1536.49,2024,13.0,0.1094,0.058548688,57827.53082,0.0,0.28291548,,,,,3.5,3.7,15.01,0.469685487,
1/2/2025,RDOR3,,2424.26,11199.01,,,9735.42,1606.99,,11034.65,,,4512.64,,,65521.73,-1681.06,2025,13.0,0.1389,0.058548688,57827.53082,0.0,0.28291548,,,,,3.5,3.7,12.81,0.469685487,4338.3
1/2/2025,RDOR3,,2133.31,12658.42,,,9185.83,1841.97,,13099.78,,,5416.15,,,74776.4,-1873.65,2026,13.0,0.1401,0.058548688,57827.53082,0.0,0.28291548,,,,,3.5,3.7,10.68,0.469685487,5307.33
1/2/2025,RDOR3,,2192.53,14062.32,,,7537.63,2126.63,,14737.2,,,6844.17,,,84646.25,-1570.59,2027,13.0,0.1,0.058548688,57827.53082,0.0,0.28291548,,,,,3.5,3.7,8.45,0.469685487,
1/2/2025,CPLE6,,2206.6,,,,8832.2,0.0,,5693.45,,,2327.17,,,,-1204.99,2023,11.0,0.1305,0.0372,26012.55074,0.0,0.314301466,,,0.135,0.09916897,3.4,3.7,11.18,0.469685487,
1/2/2025,CPLE6,,2356.1,,,,14682.88,2824.6,,5593.01,,,2282.01,,,,-1110.64,2024,11.0,0.1099,0.0372,26012.55074,0.0,0.314301466,,,0.135,0.09916897,3.4,3.7,11.4,0.469685487,
1/2/2025,CPLE6,,2951.9,,,,16706.3,2374.09,,6065.81,,,1348.19,,,,-2202.97,2025,11.0,0.1389,0.0372,26012.55074,0.0,0.314301466,,,0.135,0.09916897,3.4,3.7,19.29,0.469685487,5563.875
1/2/2025,CPLE6,,1756.76,,,,17563.46,3050.91,,6874.28,,,2059.89,,,,-2508.93,2026,11.0,0.1401,0.0372,26012.55074,0.0,0.314301466,,,0.135,0.09916897,3.4,3.7,12.63,0.469685487,6537.0
1/2/2025,CPLE6,,2420.28,,,,17839.63,2661.11,,7722.12,,,3130.72,,,,-1873.33,2027,11.0,0.1,0.0372,26012.55074,0.0,0.314301466,,,0.135,0.09916897,3.4,3.7,8.31,0.469685487,
1/2/2025,SBSP3,,6397.32,1928.34,,,16271.11,0.0,,9512.64,,,3523.53,,29857.38,19971.72,-1592.0,2023,10.0,0.1305,0.090054502,60470.11811,0.0,0.183453264,,,0.103877123,0.09916897,3.9,4.33,17.16,0.469685487,
1/2/2025,SBSP3,,6447.0,2007.13,,,21081.58,2317.17,,11300.37,,,10036.64,,37483.8,29807.49,-1899.57,2024,10.0,0.1099,0.090054502,60470.11811,0.0,0.183453264,,,0.103877123,0.09916897,3.9,4.33,6.02,0.469685487,
1/2/2025,SBSP3,,12129.05,2442.6,,,26239.44,1316.05,,13872.39,,,5711.64,,41879.39,22750.85,-3158.0,2025,10.0,0.1389,0.090054502,60470.11811,0.0,0.183453264,,,0.103877123,0.09916897,3.9,4.33,10.59,0.469685487,12519.933
1/2/2025,SBSP3,,12607.27,2825.18,,,31522.41,2429.73,,16077.05,,,6900.44,,46350.1,25131.92,-3920.79,2026,10.0,0.1401,0.090054502,60470.11811,0.0,0.183453264,,,0.103877123,0.09916897,3.9,4.33,8.76,0.469685487,14854.417
1/2/2025,SBSP3,,13098.95,3260.59,,,35747.66,3095.47,,18459.66,,,8791.13,,52045.76,27907.61,-3415.46,2027,10.0,0.1,0.090054502,60470.11811,0.0,0.183453264,,,0.103877123,0.09916897,3.9,4.33,6.88,0.469685487,
1/2/2025,ELET3,,,,,,80760.29,4394.86,,19956.53,,,6130.19,5.28,,37976.59,,2023,9.0,0.1175,0.036084835,79520.70501,0.0,0.370705303,,,0.166,0.10416897,3.0,3.0,12.97,0.469685487,
1/2/2025,ELET3,,,,,,78121.71,1298.06,,20488.13,,,9799.52,4.03,,37207.72,,2024,9.0,0.105,0.036084835,79520.70501,0.0,0.370705303,,,0.166,0.10416897,3.0,3.0,8.11,0.469685487,
1/2/2025,ELET3,,,,,,72196.77,7006.05,,24694.8,,,7887.43,2.95,,40011.64,,2025,9.0,0.1389,0.036084835,79520.70501,0.0,0.370705303,,,0.166,0.10416897,3.0,3.0,10.08,0.469685487,22652.917
1/2/2025,ELET3,,,,,,69110.97,9720.39,,28256.16,,,11198.06,2.44,,43333.21,,2026,9.0,0.1401,0.036084835,79520.70501,0.0,0.370705303,,,0.166,0.10416897,3.0,3.0,7.1,0.469685487,26706.571
1/2/2025,ELET3,,,,,,67758.49,12642.45,,29933.61,,,14792.34,2.22,,45223.06,,2027,9.0,0.1,0.036084835,79520.70501,0.0,0.370705303,,,0.166,0.10416897,3.0,3.0,5.38,0.469685487,
1/2/2025,PASS6,,2035.0,,,,5031.41,1283.2,,4291.0,,,1604.0,,,,,2023,10.0,,0.032428034,12774.96218,0.0,0.541956222,714.19,17.88734396,,,3.7,4.0,7.96,0.469685487,
1/2/2025,PASS6,,2150.0,,,,5757.65,1546.19,,4614.91,,,1932.74,,,,,2024,10.0,,0.032428034,12774.96218,0.0,0.541956222,714.19,17.88734396,,,3.7,4.0,6.61,0.469685487,
1/2/2025,PASS6,,2236.0,,,,6434.45,1497.82,,4970.7,,,1872.28,,,,,2025,10.0,,0.032428034,12774.96218,0.0,0.541956222,714.19,17.88734396,,,3.7,4.0,6.82,0.469685487,
1/2/2025,PASS6,,2325.44,,,,7056.27,1515.98,,5290.64,,,1894.98,,,,,2026,10.0,,0.032428034,12774.96218,0.0,0.541956222,714.19,17.88734396,,,3.7,4.0,6.74,0.469685487,
1/2/2025,PASS6,,2418.46,,,,7510.58,2023.3,,6171.47,,,2529.12,,,,,2027,10.0,,0.032428034,12774.96218,0.0,0.541956222,714.19,17.88734396,,,3.7,4.0,5.05,0.469685487,
1/9/2025,EQTL3,,7884.68,,,,39784.6,0.0,,9522.0,,,1579.76,4.18,,,,2023,8.0,0.1305,0.076980054,36111.93025,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,22.86,0.368095908,
1/9/2025,EQTL3,,7863.26,,,,42134.25,524.31,,10922.04,,,2639.1,3.86,,,,2024,8.0,0.1099,0.076980054,36111.93025,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,13.68,0.368095908,
1/9/2025,EQTL3,,7438.89,,,,44674.39,595.91,,12637.77,,,2707.71,3.53,,,,2025,8.0,0.1389,0.076980054,36111.93025,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,13.34,0.368095908,11688.929
1/9/2025,EQTL3,,7571.29,,,,47307.1,1030.44,,13799.32,,,3069.72,3.43,,,,2026,8.0,0.1401,0.076980054,36111.93025,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,11.76,0.368095908,12646.545
1/9/2025,EQTL3,,8024.81,,,,47981.35,1213.7,,14574.89,,,4596.03,3.29,,,,2027,8.0,0.1,0.076980054,36111.93025,0.0,0.259613111,,,0.11,0.09416897,3.7,4.222222222,7.86,0.368095908,
1/9/2025,GGPS3,3164.0,141.92,3045.0,4061.33,,1225.0,176.0,1136.54,1227.15,-11.9,,622.21,1.02,2988.0,10632.0,-222.5,2023,11.0,0.1305,0.051545584,9785.3936,0.0,0.23363252,,,,,2.9,2.888888889,15.73,0.368095908,
1/9/2025,GGPS3,4393.9,193.33,4128.0,5378.63,,2354.94,180.3,1209.94,1620.77,2549.26,,730.87,1.53,3588.31,14869.0,-349.55,2024,11.0,0.1099,0.051545584,9785.3936,0.0,0.23363252,,,,,2.9,2.888888889,13.39,0.368095908,
1/9/2025,GGPS3,4459.31,535.95,4391.49,6278.71,,1775.71,228.69,1460.99,1931.53,807.92,,898.44,0.96,4240.46,17853.54,-359.95,2025,11.0,0.1389,0.051545584,9785.3936,0.0,0.23363252,,,,,2.9,2.888888889,10.89,0.368095908,851.88
1/9/2025,GGPS3,4815.97,896.11,4890.38,6619.98,,1519.98,303.45,1759.47,2298.92,559.19,,1167.59,0.69,5105.8,20468.29,-298.47,2026,11.0,0.1401,0.051545584,9785.3936,0.0,0.23363252,,,,,2.9,2.888888889,8.38,0.368095908,1174.17
1/9/2025,GGPS3,5151.57,959.46,5652.3,7268.05,,1490.08,546.48,1835.64,2459.5,576.38,,1273.46,0.64,5822.23,23671.07,-257.0,2027,11.0,0.1,0.051545584,9785.3936,0.0,0.23363252,,,,,2.9,2.888888889,7.68,0.368095908,
1/9/2025,HAPV3,,440.72,3129.22,16617.57,,8133.84,0.0,,2935.43,,,345.29,,49093.56,27383.41,-1354.87,2023,10.0,0.1309,0.090767413,17039.18697,5118.63,0.679232108,,,,,3.22,3.22,34.52,0.368095908,
1/9/2025,HAPV3,,720.63,3300.5,15437.81,,7271.93,0.0,,3687.87,,,1154.28,,49150.64,29044.17,-990.09,2024,10.0,0.1094,0.090767413,17039.18697,5118.63,0.679232108,,,,,3.22,3.22,10.33,0.368095908,
1/9/2025,HAPV3,,1120.0,3668.03,15478.74,,6409.24,260.93,,4393.54,,,1607.61,,49767.92,32140.15,-1140.68,2025,10.0,0.1389,0.090767413,17039.18697,5118.63,0.679232108,,,,,3.22,3.22,7.42,0.368095908,1599.25
1/9/2025,HAPV3,,1200.0,4015.14,15948.66,,5744.21,1262.3,,5147.74,,,2248.26,,50270.17,35176.34,-1082.42,2026,10.0,0.1401,0.090767413,17039.18697,5118.63,0.679232108,,,,,3.22,3.22,5.3,0.368095908,2193.57
1/9/2025,HAPV3,,1300.0,4410.94,17298.3,,5054.35,2332.18,,5807.92,,,3024.89,,50964.86,38640.92,-733.77,2027,10.0,0.1,0.090767413,17039.18697,5118.63,0.679232108,,,,,3.22,3.22,3.94,0.368095908,
1/9/2025,INTB3,,216.0,1128.98,,,-374.98,173.2,,600.57,,,545.56,-0.62,,4103.68,,2023,9.0,0.1305,0.040130729,4045.997209,0.0,0.489845318,,,,,2.4,2.777777778,7.42,0.368095908,
1/9/2025,INTB3,,183.94,1360.13,,,-297.52,200.38,,637.62,,,495.45,-0.47,,4806.11,,2024,9.0,0.1099,0.040130729,4045.997209,0.0,0.489845318,,,,,2.4,2.777777778,8.17,0.368095908,
1/9/2025,INTB3,,136.22,1243.57,,,-836.99,179.42,,701.89,,,636.51,-1.19,,5479.85,,2025,9.0,0.1389,0.040130729,4045.997209,0.0,0.489845318,,,,,2.4,2.777777778,6.36,0.368095908,647.3
1/9/2025,INTB3,,256.96,1425.84,,,-1052.81,260.25,,813.84,,,801.47,-1.29,,6284.8,,2026,9.0,0.1401,0.040130729,4045.997209,0.0,0.489845318,,,,,2.4,2.777777778,5.05,0.368095908,775.0
1/9/2025,INTB3,,294.9,1635.89,,,-1285.5,300.13,,948.52,,,901.49,-1.36,,7212.93,,2027,9.0,0.1,0.040130729,4045.997209,0.0,0.489845318,,,,,2.4,2.777777778,4.49,0.368095908,
